timestamp,machine_id,container_id,process_id,parent_process_id,user_id,system_call,arguments
2024-03-26 17:17:33.842933,1,1,215,1,1,rseq,"0x7ffb38b0ffe0, 0x20, 0, 0x53053053":0
2024-03-26 17:17:33.843062,1,1,215,1,1,set_robust_list,"0x7ffb38b0f9a0, 24":1
2024-03-26 17:17:33.843115,1,1,215,1,1,rt_sigprocmask,"SIG_SETMASK, [], NULL, 8":2
2024-03-26 17:17:33.843327,1,1,215,1,1,futex,"0x7ffb2c006d40, FUTEX_WAKE_PRIVATE, 1":3
2024-03-26 17:17:33.843417,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843446,1,1,215,1,1,recvfrom,"4, ""POST /add HTTP/1.1\r\nHost: localh""..., 8192, 0, NULL, NULL":5
2024-03-26 17:17:33.843508,1,1,215,1,1,futex,"0x7ffb3b93d2c8, FUTEX_WAIT_BITSET_PRIVATE, 0, {tv_sec=13886, tv_nsec=619178631}, FUTEX_BITSET_MATCH_ANY":6
2024-03-26 17:17:33.843588,1,1,215,1,1,futex,"0x7ffb3b93d2d0, FUTEX_WAKE_PRIVATE, 1":7
2024-03-26 17:17:33.844202,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843417,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843446,1,1,215,1,1,recvfrom,"4, ""POST /add HTTP/1.1\r\nHost: localh""..., 8192, 0, NULL, NULL":5
2024-03-26 17:17:33.843508,1,1,215,1,1,futex,"0x7ffb3b93d2c8, FUTEX_WAIT_BITSET_PRIVATE, 0, {tv_sec=13886, tv_nsec=619178631}, FUTEX_BITSET_MATCH_ANY":6
2024-03-26 17:17:33.843417,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843062,1,1,215,1,1,set_robust_list,"0x7ffb38b0f9a0, 24":1
2024-03-26 17:17:33.843115,1,1,215,1,1,rt_sigprocmask,"SIG_SETMASK, [], NULL, 8":2
2024-03-26 17:17:33.843327,1,1,215,1,1,futex,"0x7ffb2c006d40, FUTEX_WAKE_PRIVATE, 1":3
2024-03-26 17:17:33.843446,1,1,215,1,1,recvfrom,"4, ""POST /add HTTP/1.1\r\nHost: localh""..., 8192, 0, NULL, NULL":5
2024-03-26 17:17:33.843508,1,1,215,1,1,futex,"0x7ffb3b93d2c8, FUTEX_WAIT_BITSET_PRIVATE, 0, {tv_sec=13886, tv_nsec=619178631}, FUTEX_BITSET_MATCH_ANY":6
2024-03-26 17:17:33.843417,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843446,1,1,215,1,1,recvfrom,"4, ""POST /add HTTP/1.1\r\nHost: localh""..., 8192, 0, NULL, NULL":5
2024-03-26 17:17:33.843508,1,1,215,1,1,futex,"0x7ffb3b93d2c8, FUTEX_WAIT_BITSET_PRIVATE, 0, {tv_sec=13886, tv_nsec=619178631}, FUTEX_BITSET_MATCH_ANY":6
2024-03-26 17:17:33.843417,1,1,215,1,1,futex,"0x7ffb3b93d2cc, FUTEX_WAKE_PRIVATE, 1":4
2024-03-26 17:17:33.843446,1,1,215,1,1,recvfrom,"4, ""POST /add HTTP/1.1\r\nHost: localh""..., 8192, 0, NULL, NULL":5
2024-03-26 17:17:33.843508,1,1,215,1,1,futex,"0x7ffb3b93d2c8, FUTEX_WAIT_BITSET_PRIVATE, 0, {tv_sec=13886, tv_nsec=619178631}, FUTEX_BITSET_MATCH_ANY":6
2024-03-26 17:17:33.843062,1,1,215,1,1,set_robust_list,"0x7ffb38b0f9a0, 24":1
2024-03-26 17:17:33.843115,1,1,215,1,1,rt_sigprocmask,"SIG_SETMASK, [], NULL, 8":2
2024-03-26 17:17:33.843327,1,1,215,1,1,futex,"0x7ffb2c006d40, FUTEX_WAKE_PRIVATE, 1":3
2024-03-26 17:17:33.843062,1,1,215,1,1,set_robust_list,"0x7ffb38b0f9a0, 24":1
2024-03-26 17:17:33.843115,1,1,215,1,1,rt_sigprocmask,"SIG_SETMASK, [], NULL, 8":2
2024-03-26 17:17:33.843327,1,1,215,1,1,futex,"0x7ffb2c006d40, FUTEX_WAKE_PRIVATE, 1":3
