machine_id,container_id,process_id,parent_process_id,user_id,system_call,arguments
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
1,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
0,45833,1,20721,1,read,place_holder
2,45833,1,20721,1,read,place_holder
0,45153,1,19469,1,openat,place_holder
2,45085,1,19316,1,openat,place_holder
0,45153,1,19469,1,read,place_holder
0,45085,1,19316,1,read,place_holder
2,45153,1,19469,1,close,place_holder
2,45085,1,19316,1,close,place_holder
2,43861,1,16956,1,openat,place_holder
2,45153,1,19469,1,openat,place_holder
2,45085,1,19316,1,openat,place_holder
1,45153,1,19469,1,read,place_holder
1,45085,1,19316,1,read,place_holder
1,43861,1,16956,1,read,place_holder
0,45085,1,19316,1,close,place_holder
0,45153,1,19469,1,close,place_holder
0,43861,1,16956,1,close,place_holder
1,43861,1,16956,1,openat,place_holder
0,43861,1,16956,1,read,place_holder
1,43861,1,16956,1,close,place_holder
1,45085,1,19316,1,openat,place_holder
1,45153,1,19469,1,openat,place_holder
1,45085,1,19316,1,read,place_holder
1,45153,1,19469,1,read,place_holder
1,45085,1,19316,1,read,place_holder
1,45153,1,19469,1,read,place_holder
1,45085,1,19316,1,close,place_holder
1,45153,1,19469,1,close,place_holder
0,45085,1,19316,1,openat,place_holder
0,45153,1,19469,1,openat,place_holder
2,43861,1,16956,1,openat,place_holder
2,45085,1,19316,1,read,place_holder
1,45153,1,19469,1,read,place_holder
2,45085,1,19316,1,read,place_holder
0,45153,1,19469,1,read,place_holder
1,45085,1,19316,1,close,place_holder
2,45153,1,19469,1,close,place_holder
0,43861,1,16956,1,read,place_holder
0,43861,1,16956,1,read,place_holder
0,43861,1,16956,1,close,place_holder
0,45085,1,19316,1,openat,place_holder
0,45153,1,19469,1,openat,place_holder
1,43861,1,16956,1,openat,place_holder
0,43861,1,16956,1,read,place_holder
0,43861,1,16956,1,read,place_holder
1,43861,1,16956,1,close,place_holder
0,45085,1,19316,1,read,place_holder
0,45153,1,19469,1,read,place_holder
1,45085,1,19316,1,read,place_holder
0,45153,1,19469,1,read,place_holder
